day	temp	atmosphere_pressure	air_humidity	wind_speed
1	13	747	90	3.4
2	9	752	88	3.2
3	8	752	92	2.9
4	8	749	91	3.7
5	6	753	86	4.5
6	6	759	85	3.9
7	6	759	83	4.6
8	10	759	81	5.5
9	3	761	76	1.9
10	3	759	81	1.5
11	2	753	83	5.0
12	0	757	91	5.5
13	-1	757	91	5.7
14	1	760	93	5.9
15	1	762	94	3.1
16	1	768	91	1.5
17	0	774	91	3.0
18	0	772	94	2.8
19	0	772	94	2.3
20	0	770	92	4.9
21	0	759	92	4.6
22	-1	755	94	3.1
23	0	754	95	3.3
24	-3	758	95	3.7
25	0	764	96	3.8
26	2	749	97	10.3
27	5	748	95	3.5
28	3	752	92	7.0
29	3	753	89	6.0
	
